Fecha;BEN;CO;EBN;NO;NO2;NOX;O3;OXL;PM10;SO2;TOL
01/08/2015;null(null);0.1;null(null);2.8;8.4;13.0;78.0;null(null);14.0;1.1;null(null)
02/08/2015;null(null);0.1;null(null);2.6;9.9;14.0;67.0;null(null);13.0;1.2;null(null)
03/08/2015;0.012;0.1;0.01;3.6;11.0;16.0;43.0;0.01;13.0;1.1;0.01
04/08/2015;0.013;0.1;0.01;4.2;8.9;15.0;52.0;0.01;13.0;4.1;0.01
05/08/2015;0.014;0.1;0.01;3.3;6.3;11.0;48.0;0.01;9.5;1.0;0.01
06/08/2015;0.01;0.1;0.01;3.2;6.7;12.0;55.0;0.01;12.0;1.0;0.01
07/08/2015;0.01;0.1;0.01;3.7;7.9;13.0;58.0;0.01;13.0;1.1;0.01
08/08/2015;0.01;0.1;0.01;2.6;4.6;8.5;59.0;0.01;14.0;3.7;0.01
09/08/2015;0.01;0.1;0.01;2.0;3.7;6.8;67.0;0.01;16.0;2.0;0.01
10/08/2015;0.01;0.11;0.01;3.5;10.0;15.0;75.0;0.01;23.0;1.4;0.01
11/08/2015;0.01;0.1;0.01;3.0;9.0;14.0;81.0;0.01;22.0;1.4;0.01
12/08/2015;0.01;0.1;0.01;2.3;4.8;8.3;57.0;0.01;19.0;1.2;0.01
13/08/2015;0.01;0.1;0.01;3.0;6.0;10.0;54.0;0.01;6.0;1.0;0.01
14/08/2015;0.01;0.1;0.01;3.5;9.5;15.0;36.0;0.01;11.0;1.4;0.01
15/08/2015;0.01;0.1;0.01;2.5;6.5;10.0;37.0;0.01;10.0;2.1;0.01
16/08/2015;0.01;0.1;0.01;2.2;4.5;7.7;39.0;0.01;7.3;1.0;0.01
17/08/2015;0.01;0.1;0.01;4.4;9.3;16.0;40.0;0.01;9.8;1.0;0.01
18/08/2015;0.01;0.1;0.01;4.6;8.0;15.0;46.0;0.01;11.0;1.5;0.01
19/08/2015;0.01;0.1;0.01;5.1;8.8;16.0;55.0;0.01;16.0;1.4;0.01
20/08/2015;0.01;0.1;0.01;3.8;11.0;16.0;59.0;0.01;14.0;1.7;0.01
21/08/2015;0.01;0.1;0.01;4.4;12.0;18.0;50.0;0.01;18.0;1.0;0.01
22/08/2015;0.01;0.1;0.01;2.3;4.3;7.6;45.0;0.01;12.0;1.1;0.01
23/08/2015;0.01;0.1;0.01;1.7;1.8;4.2;51.0;0.01;8.9;3.3;0.01
24/08/2015;0.01;0.1;0.01;3.0;5.2;9.4;57.0;0.01;8.5;1.2;0.01
25/08/2015;0.01;0.1;0.01;2.6;4.8;8.8;48.0;0.01;8.5;1.3;0.01
26/08/2015;0.01;0.1;0.01;2.5;4.0;7.9;43.0;0.01;7.1;1.1;0.01
27/08/2015;0.01;0.1;0.01;2.3;2.4;5.7;36.0;0.01;7.3;3.2;0.01
28/08/2015;0.01;0.1;0.01;3.4;5.2;10.0;33.0;0.01;8.0;1.2;0.01
29/08/2015;0.01;0.1;0.01;3.6;7.8;13.0;44.0;0.01;12.0;1.1;0.01
30/08/2015;0.01;0.1;0.01;2.1;6.6;9.8;61.0;0.01;26.0;1.1;0.01
31/08/2015;0.01;0.1;0.01;3.6;8.0;14.0;55.0;0.01;17.0;1.0;0.01
01/10/2015;0.01;0.1;0.01;5.8;19.0;28.0;42.0;0.01;20.0;1.3;0.01
02/10/2015;0.01;0.1;0.01;5.0;18.0;25.0;51.0;0.01;21.0;1.2;0.01
03/10/2015;0.01;0.1;0.01;4.2;18.0;25.0;30.0;0.01;16.0;1.5;0.01
04/10/2015;0.01;0.1;0.01;2.2;4.9;8.2;42.0;0.01;7.3;1.2;0.01
05/10/2015;0.01;0.1;0.01;1.9;2.3;5.2;55.0;0.01;6.8;3.8;0.01
06/10/2015;0.01;0.1;0.01;4.3;10.0;17.0;51.0;0.01;7.5;2.8;0.01
07/10/2015;0.01;0.1;0.01;8.4;15.0;28.0;34.0;0.01;15.0;2.8;0.01
08/10/2015;0.01;0.11;0.01;8.1;16.0;28.0;30.0;0.01;16.0;1.1;0.01
09/10/2015;0.01;0.14;0.01;13.0;25.0;45.0;27.0;0.01;21.0;2.0;0.01
10/10/2015;0.01;0.13;0.01;11.0;21.0;38.0;33.0;0.01;12.0;1.7;0.01
11/10/2015;0.01;0.15;0.01;7.2;17.0;28.0;28.0;0.01;11.0;1.5;0.01
12/10/2015;0.01;0.13;0.01;2.5;6.8;11.0;54.0;0.01;12.0;1.5;0.01
13/10/2015;0.01;0.12;0.01;5.8;15.0;24.0;55.0;0.01;23.0;2.3;0.01
15/10/2015;0.01;0.2;0.01;7.0;21.0;32.0;25.0;0.01;20.0;1.3;0.01
16/10/2015;0.01;0.27;0.01;13.0;23.0;43.0;15.0;0.01;16.0;10.0;0.01
17/10/2015;0.01;0.37;0.01;8.7;18.0;31.0;26.0;0.01;15.0;7.0;0.01
18/10/2015;0.01;0.26;0.01;7.5;15.0;26.0;14.0;0.01;8.9;16.0;0.01
19/10/2015;0.01;0.15;0.01;6.1;12.0;21.0;35.0;0.01;3.8;3.9;0.01
20/10/2015;0.01;0.12;0.01;5.4;11.0;19.0;52.0;0.01;13.0;2.0;0.01
21/10/2015;0.01;0.14;0.01;7.3;16.0;28.0;44.0;0.01;14.0;1.5;0.01
22/10/2015;null(null);0.1;null(null);11.0;17.0;34.0;32.0;null(null);18.0;8.1;null(null)
23/10/2015;null(null);0.11;null(null);9.2;18.0;32.0;21.0;null(null);20.0;2.1;null(null)
24/10/2015;null(null);0.1;null(null);3.1;12.0;17.0;45.0;null(null);18.0;1.0;null(null)
25/10/2015;null(null);0.11;null(null);2.8;8.4;13.0;44.0;null(null);11.0;1.0;null(null)
26/10/2015;null(null);0.11;null(null);3.0;9.3;14.0;44.0;null(null);11.0;3.0;null(null)
27/10/2015;null(null);0.1;null(null);2.7;6.9;11.0;51.0;null(null);9.0;5.0;null(null)
28/10/2015;null(null);0.1;null(null);2.8;7.0;11.0;50.0;null(null);9.4;1.7;null(null)
29/10/2015;null(null);0.1;null(null);2.5;5.5;9.1;45.0;null(null);4.2;1.4;null(null)
31/10/2015;null(null);0.12;null(null);4.1;14.0;20.0;49.0;null(null);14.0;1.1;null(null)
01/09/2015;0.01;0.1;0.01;4.0;7.8;14.0;64.0;0.01;14.0;1.0;0.01
02/09/2015;0.01;0.1;0.01;3.8;8.0;14.0;64.0;0.01;14.0;1.0;0.01
03/09/2015;0.01;0.1;0.01;4.1;8.1;14.0;68.0;0.01;11.0;1.0;0.01
04/09/2015;0.01;0.1;0.01;5.0;10.0;18.0;66.0;0.01;11.0;1.4;0.01
05/09/2015;0.01;0.1;0.01;2.9;6.6;11.0;67.0;0.01;12.0;1.6;0.01
06/09/2015;0.01;0.1;0.01;3.3;6.8;12.0;60.0;0.01;13.0;1.1;0.01
07/09/2015;0.01;0.1;0.01;4.4;12.0;19.0;59.0;0.01;19.0;2.1;0.01
08/09/2015;0.01;0.1;0.01;3.8;15.0;21.0;60.0;0.01;17.0;1.5;0.01
09/09/2015;0.01;0.1;0.01;4.3;15.0;22.0;48.0;0.01;19.0;1.0;0.01
10/09/2015;0.01;0.1;0.01;5.2;14.0;21.0;49.0;0.01;15.0;1.3;0.01
11/09/2015;0.01;0.1;0.01;3.3;10.0;15.0;45.0;0.01;16.0;1.0;0.01
12/09/2015;0.01;0.1;0.01;3.3;9.2;14.0;42.0;0.01;8.3;1.2;0.01
13/09/2015;0.01;0.1;0.01;1.8;2.0;4.8;57.0;0.01;6.7;1.0;0.01
14/09/2015;0.01;0.1;0.01;3.5;7.1;12.0;60.0;0.01;13.0;2.4;0.01
15/09/2015;0.01;0.1;0.01;3.1;4.8;9.2;45.0;0.01;5.0;1.3;0.01
16/09/2015;0.01;0.1;0.01;2.8;4.0;7.9;64.0;0.01;8.4;1.0;0.01
17/09/2015;0.01;0.1;0.01;4.2;12.0;18.0;51.0;0.01;9.0;1.5;0.01
18/09/2015;0.01;0.1;0.01;7.1;17.0;28.0;36.0;0.01;12.0;1.0;0.01
19/09/2015;0.01;0.1;0.01;4.2;10.0;17.0;46.0;0.01;12.0;2.6;0.01
20/09/2015;0.01;0.1;0.01;2.5;10.0;14.0;52.0;0.01;11.0;4.0;0.01
21/09/2015;0.01;0.1;0.01;10.0;15.0;31.0;41.0;0.01;12.0;2.2;0.01
22/09/2015;0.01;0.1;0.01;4.5;11.0;18.0;53.0;0.01;13.0;1.1;0.01
23/09/2015;0.01;0.1;0.01;6.9;14.0;25.0;42.0;0.01;13.0;1.3;0.01
24/09/2015;0.01;0.1;0.01;6.0;13.0;22.0;38.0;0.01;16.0;2.6;0.01
25/09/2015;0.01;0.1;0.01;6.5;14.0;24.0;39.0;0.01;19.0;1.0;0.01
26/09/2015;0.01;0.1;0.01;3.9;10.0;16.0;51.0;0.01;24.0;1.0;0.01
27/09/2015;0.01;0.1;0.01;2.6;8.2;12.0;49.0;0.01;20.0;1.6;0.01
29/09/2015;0.01;0.1;0.01;5.5;13.0;21.0;52.0;0.01;25.0;2.3;0.01
30/09/2015;0.01;0.1;0.01;5.9;21.0;29.0;51.0;0.01;24.0;4.9;0.01
01/05/2015;null(null);0.11;null(null);1.9;3.0;5.7;53.0;null(null);5.0;2.9;null(null)
02/05/2015;null(null);0.11;null(null);2.0;2.0;5.0;52.0;null(null);7.6;1.0;null(null)
03/05/2015;null(null);0.12;null(null);2.4;6.8;9.9;56.0;null(null);5.8;1.0;null(null)
04/05/2015;null(null);0.13;null(null);3.0;6.1;10.0;53.0;null(null);9.6;1.0;null(null)
05/05/2015;null(null);0.1;null(null);2.9;5.0;9.3;85.0;null(null);8.1;1.0;null(null)
06/05/2015;null(null);0.1;null(null);4.0;9.3;15.0;72.0;null(null);11.0;1.3;null(null)
07/05/2015;null(null);0.1;null(null);3.9;8.2;14.0;70.0;null(null);13.0;1.0;null(null)
08/05/2015;null(null);0.1;null(null);3.2;7.3;12.0;64.0;null(null);10.0;1.1;null(null)
09/05/2015;null(null);0.1;null(null);3.7;8.0;14.0;56.0;null(null);11.0;1.1;null(null)
10/05/2015;null(null);0.11;null(null);2.4;6.7;10.0;58.0;null(null);14.0;4.2;null(null)
11/05/2015;null(null);0.13;null(null);7.8;14.0;26.0;52.0;null(null);21.0;2.0;null(null)
12/05/2015;null(null);0.12;null(null);5.5;12.0;21.0;76.0;null(null);24.0;1.3;null(null)
13/05/2015;null(null);0.1;null(null);3.1;8.6;13.0;76.0;null(null);21.0;5.5;null(null)
14/05/2015;null(null);0.1;null(null);3.6;7.0;13.0;78.0;null(null);16.0;1.0;null(null)
15/05/2015;null(null);0.1;null(null);3.9;8.0;14.0;74.0;null(null);18.0;1.0;null(null)
16/05/2015;null(null);0.1;null(null);2.5;3.5;7.4;68.0;null(null);9.0;1.0;null(null)
17/05/2015;null(null);0.1;null(null);2.5;3.6;7.3;59.0;null(null);14.0;1.0;null(null)
18/05/2015;null(null);0.1;null(null);4.3;7.6;14.0;61.0;null(null);13.0;1.1;null(null)
19/05/2015;null(null);0.1;null(null);4.6;9.8;17.0;74.0;null(null);15.0;1.8;null(null)
20/05/2015;null(null);0.1;null(null);4.4;10.0;17.0;73.0;null(null);15.0;1.5;null(null)
21/05/2015;null(null);0.1;null(null);3.5;6.9;12.0;79.0;null(null);14.0;1.1;null(null)
22/05/2015;null(null);0.1;null(null);4.1;7.9;14.0;81.0;null(null);17.0;3.9;null(null)
23/05/2015;null(null);0.1;null(null);2.7;4.4;8.4;76.0;null(null);15.0;1.0;null(null)
24/05/2015;null(null);0.1;null(null);2.7;3.8;7.8;56.0;null(null);11.0;1.0;null(null)
25/05/2015;null(null);0.1;null(null);3.5;5.7;11.0;56.0;null(null);12.0;1.0;null(null)
26/05/2015;null(null);0.1;null(null);3.9;5.6;11.0;63.0;null(null);11.0;1.0;null(null)
27/05/2015;null(null);0.1;null(null);4.0;7.2;13.0;70.0;null(null);20.0;1.0;null(null)
28/05/2015;null(null);0.1;null(null);4.3;8.7;15.0;78.0;null(null);24.0;1.0;null(null)
29/05/2015;null(null);0.1;null(null);4.4;9.1;16.0;80.0;null(null);15.0;1.5;null(null)
30/05/2015;null(null);0.1;null(null);2.8;6.8;11.0;50.0;null(null);15.0;1.0;null(null)
31/05/2015;null(null);0.1;null(null);2.9;5.3;9.5;35.0;null(null);11.0;1.3;null(null)
01/07/2015;null(null);0.1;null(null);3.2;6.6;12.0;46.0;null(null);14.0;1.3;null(null)
02/07/2015;null(null);0.1;null(null);3.8;7.1;13.0;53.0;null(null);12.0;3.5;null(null)
03/07/2015;null(null);0.1;null(null);2.7;6.7;11.0;63.0;null(null);20.0;1.0;null(null)
04/07/2015;null(null);0.1;null(null);2.1;4.6;8.0;57.0;null(null);11.0;3.0;null(null)
05/07/2015;null(null);0.1;null(null);2.1;5.3;8.6;61.0;null(null);18.0;1.0;null(null)
06/07/2015;null(null);0.1;null(null);2.8;7.5;12.0;69.0;null(null);16.0;3.6;null(null)
07/07/2015;null(null);0.1;null(null);4.4;8.8;16.0;40.0;null(null);16.0;1.2;null(null)
08/07/2015;null(null);0.1;null(null);3.2;4.4;9.2;59.0;null(null);15.0;4.8;null(null)
09/07/2015;null(null);0.1;null(null);3.8;7.5;13.0;64.0;null(null);22.0;2.3;null(null)
10/07/2015;null(null);0.1;null(null);3.9;7.6;14.0;58.0;null(null);23.0;1.0;null(null)
11/07/2015;null(null);0.1;null(null);2.9;4.3;8.8;51.0;null(null);15.0;1.4;null(null)
12/07/2015;null(null);0.1;null(null);2.0;3.0;5.9;63.0;null(null);17.0;1.1;null(null)
13/07/2015;null(null);0.1;null(null);3.4;6.5;12.0;60.0;null(null);18.0;1.8;null(null)
14/07/2015;null(null);0.1;null(null);4.0;7.3;14.0;61.0;null(null);26.0;5.8;null(null)
15/07/2015;null(null);0.1;null(null);3.8;8.5;14.0;61.0;null(null);22.0;1.3;null(null)
16/07/2015;null(null);0.11;null(null);3.0;5.8;10.0;59.0;null(null);21.0;1.5;null(null)
17/07/2015;null(null);0.1;null(null);4.6;6.3;13.0;36.0;null(null);10.0;6.8;null(null)
18/07/2015;null(null);0.1;null(null);2.0;2.7;5.5;50.0;null(null);12.0;1.0;null(null)
19/07/2015;null(null);0.1;null(null);1.8;2.9;5.2;45.0;null(null);10.0;1.5;null(null)
20/07/2015;null(null);0.1;null(null);3.9;5.5;11.0;38.0;null(null);9.8;1.0;null(null)
21/07/2015;null(null);0.1;null(null);4.4;8.0;15.0;39.0;null(null);16.0;2.1;null(null)
22/07/2015;null(null);0.1;null(null);3.8;7.8;13.0;60.0;null(null);16.0;5.4;null(null)
23/07/2015;null(null);0.1;null(null);3.0;8.1;13.0;60.0;null(null);15.0;1.7;null(null)
24/07/2015;null(null);0.1;null(null);3.1;6.0;11.0;44.0;null(null);8.2;1.2;null(null)
25/07/2015;null(null);0.1;null(null);2.4;4.8;8.5;64.0;null(null);15.0;5.7;null(null)
26/07/2015;null(null);0.1;null(null);1.8;3.9;6.4;37.0;null(null);9.7;3.4;null(null)
27/07/2015;null(null);0.1;null(null);3.3;5.8;11.0;61.0;null(null);14.0;4.6;null(null)
28/07/2015;null(null);0.1;null(null);3.3;5.5;10.0;32.0;null(null);11.0;1.0;null(null)
29/07/2015;null(null);0.1;null(null);4.0;5.2;11.0;40.0;null(null);6.8;1.0;null(null)
30/07/2015;null(null);0.1;null(null);4.0;7.1;13.0;54.0;null(null);11.0;1.0;null(null)
31/07/2015;null(null);0.1;null(null);3.8;8.3;14.0;68.0;null(null);10.0;1.1;null(null)
01/06/2015;null(null);0.1;null(null);4.8;10.0;17.0;60.0;null(null);11.0;1.0;null(null)
02/06/2015;null(null);0.1;null(null);4.0;8.5;15.0;63.0;null(null);16.0;1.1;null(null)
03/06/2015;null(null);0.1;null(null);4.3;8.6;15.0;60.0;null(null);26.0;3.7;null(null)
04/06/2015;null(null);0.11;null(null);3.9;12.0;18.0;64.0;null(null);26.0;5.5;null(null)
05/06/2015;null(null);0.1;null(null);4.5;9.7;17.0;51.0;null(null);18.0;1.0;null(null)
06/06/2015;null(null);0.1;null(null);2.9;4.8;9.1;56.0;null(null);14.0;1.0;null(null)
07/06/2015;null(null);0.1;null(null);2.4;4.2;7.6;54.0;null(null);18.0;1.3;null(null)
08/06/2015;null(null);0.1;null(null);4.1;7.8;14.0;64.0;null(null);23.0;3.3;null(null)
09/06/2015;null(null);0.1;null(null);3.7;9.2;15.0;77.0;null(null);23.0;5.1;null(null)
10/06/2015;null(null);0.1;null(null);3.6;8.9;14.0;96.0;null(null);24.0;1.2;null(null)
11/06/2015;null(null);0.1;null(null);3.0;8.9;13.0;78.0;null(null);21.0;2.3;null(null)
