Fecha;BEN;CO;EBN;NO;NO2;NOX;O3;OXL;PM10;SO2;TOL
12/06/2015;null(null);0.1;null(null);2.8;7.8;12.0;82.0;null(null);15.0;1.0;null(null)
13/06/2015;null(null);0.1;null(null);2.1;6.3;9.3;63.0;null(null);11.0;1.0;null(null)
14/06/2015;null(null);0.1;null(null);2.6;6.1;10.0;59.0;null(null);13.0;1.7;null(null)
15/06/2015;null(null);0.1;null(null);3.5;6.5;12.0;79.0;null(null);15.0;1.0;null(null)
16/06/2015;null(null);0.1;null(null);4.2;7.7;14.0;72.0;null(null);15.0;1.0;null(null)
17/06/2015;null(null);0.1;null(null);3.9;7.9;14.0;80.0;null(null);20.0;1.0;null(null)
18/06/2015;null(null);0.1;null(null);4.3;9.6;16.0;74.0;null(null);21.0;1.0;null(null)
19/06/2015;null(null);0.1;null(null);5.0;7.8;16.0;49.0;null(null);18.0;1.2;null(null)
20/06/2015;null(null);0.1;null(null);3.1;6.4;11.0;55.0;null(null);18.0;5.3;null(null)
21/06/2015;null(null);0.1;null(null);2.5;5.8;9.6;64.0;null(null);20.0;1.4;null(null)
22/06/2015;null(null);0.1;null(null);3.2;8.3;13.0;69.0;null(null);18.0;1.0;null(null)
23/06/2015;null(null);0.12;null(null);3.9;11.0;17.0;69.0;null(null);26.0;1.0;null(null)
24/06/2015;null(null);0.12;null(null);4.0;11.0;17.0;58.0;null(null);33.0;1.8;null(null)
25/06/2015;null(null);0.11;null(null);4.2;11.0;17.0;67.0;null(null);28.0;1.0;null(null)
26/06/2015;null(null);0.1;null(null);4.0;10.0;16.0;59.0;null(null);20.0;1.4;null(null)
27/06/2015;null(null);0.1;null(null);3.0;6.5;11.0;52.0;null(null);17.0;1.0;null(null)
28/06/2015;null(null);0.1;null(null);2.5;4.8;8.6;48.0;null(null);16.0;2.2;null(null)
29/06/2015;null(null);0.1;null(null);3.4;11.0;16.0;66.0;null(null);22.0;1.2;null(null)
30/06/2015;null(null);0.1;null(null);3.6;12.0;17.0;58.0;null(null);24.0;3.5;null(null)
01/01/2015;null(null);0.17;null(null);25.0;23.0;63.0;12.0;null(null);23.0;4.8;null(null)
02/01/2015;null(null);0.12;null(null);34.0;28.0;81.0;8.0;null(null);25.0;4.8;null(null)
03/01/2015;null(null);0.13;null(null);30.0;31.0;77.0;12.0;null(null);24.0;6.0;null(null)
04/01/2015;null(null);0.13;null(null);18.0;21.0;48.0;11.0;null(null);28.0;3.5;null(null)
05/01/2015;null(null);0.13;null(null);19.0;27.0;56.0;15.0;null(null);23.0;4.1;null(null)
06/01/2015;null(null);0.12;null(null);9.8;21.0;36.0;38.0;null(null);15.0;2.5;null(null)
07/01/2015;null(null);0.13;null(null);18.0;24.0;51.0;9.0;null(null);17.0;3.4;null(null)
08/01/2015;null(null);0.1;null(null);27.0;27.0;69.0;7.8;null(null);21.0;4.2;null(null)
09/01/2015;null(null);0.11;null(null);23.0;26.0;61.0;8.5;null(null);28.0;5.8;null(null)
10/01/2015;null(null);0.14;null(null);16.0;28.0;52.0;17.0;null(null);19.0;4.6;null(null)
11/01/2015;null(null);0.12;null(null);11.0;22.0;40.0;23.0;null(null);18.0;3.0;null(null)
12/01/2015;null(null);0.12;null(null);7.5;19.0;30.0;27.0;null(null);11.0;2.3;null(null)
13/01/2015;null(null);0.11;null(null);5.0;18.0;25.0;48.0;null(null);10.0;1.9;null(null)
14/01/2015;null(null);0.11;null(null);5.2;12.0;20.0;53.0;null(null);6.7;1.8;null(null)
15/01/2015;null(null);0.13;null(null);5.8;20.0;28.0;59.0;null(null);5.0;2.0;null(null)
16/01/2015;null(null);0.14;null(null);18.0;27.0;54.0;40.0;null(null);12.0;3.2;null(null)
17/01/2015;null(null);0.1;null(null);2.7;10.0;14.0;42.0;null(null);10.0;2.3;null(null)
18/01/2015;null(null);0.1;null(null);2.8;11.0;15.0;57.0;null(null);6.0;2.7;null(null)
19/01/2015;null(null);0.1;null(null);9.7;28.0;43.0;38.0;null(null);12.0;3.5;null(null)
20/01/2015;null(null);0.14;null(null);14.0;32.0;53.0;33.0;null(null);13.0;3.9;null(null)
21/01/2015;null(null);null(null);null(null);8.9;29.0;43.0;46.0;null(null);9.7;3.6;null(null)
22/01/2015;null(null);null(null);null(null);9.5;30.0;44.0;48.0;null(null);14.0;4.7;null(null)
23/01/2015;null(null);null(null);null(null);15.0;28.0;51.0;36.0;null(null);13.0;3.4;null(null)
24/01/2015;null(null);0.17;null(null);12.0;19.0;37.0;25.0;null(null);15.0;3.5;null(null)
25/01/2015;null(null);0.1;null(null);6.1;18.0;28.0;38.0;null(null);12.0;3.0;null(null)
26/01/2015;null(null);0.1;null(null);11.0;22.0;38.0;29.0;null(null);16.0;3.0;null(null)
27/01/2015;null(null);0.1;null(null);14.0;23.0;45.0;34.0;null(null);14.0;3.3;null(null)
28/01/2015;null(null);0.1;null(null);8.1;21.0;33.0;30.0;null(null);13.0;2.8;null(null)
29/01/2015;null(null);0.1;null(null);4.3;12.0;19.0;42.0;null(null);4.9;2.4;null(null)
30/01/2015;null(null);0.11;null(null);4.1;7.2;13.0;59.0;null(null);5.6;2.6;null(null)
31/01/2015;null(null);0.1;null(null);4.7;13.0;20.0;66.0;null(null);9.8;2.9;null(null)
01/04/2015;null(null);0.1;null(null);4.1;9.9;16.0;68.0;null(null);20.0;1.4;null(null)
02/04/2015;null(null);0.1;null(null);3.2;10.0;15.0;59.0;null(null);18.0;2.2;null(null)
03/04/2015;null(null);0.1;null(null);3.0;7.1;12.0;58.0;null(null);14.0;2.0;null(null)
04/04/2015;null(null);0.1;null(null);2.4;5.2;8.7;82.0;null(null);13.0;1.9;null(null)
05/04/2015;null(null);0.1;null(null);2.5;6.5;10.0;61.0;null(null);17.0;2.0;null(null)
06/04/2015;null(null);0.1;null(null);4.4;12.0;18.0;64.0;null(null);20.0;2.3;null(null)
07/04/2015;null(null);0.11;null(null);7.8;17.0;29.0;63.0;null(null);26.0;2.8;null(null)
08/04/2015;null(null);0.11;null(null);11.0;15.0;32.0;65.0;null(null);20.0;2.9;null(null)
09/04/2015;null(null);0.12;null(null);3.6;16.0;21.0;63.0;null(null);18.0;2.3;null(null)
10/04/2015;null(null);0.11;null(null);4.4;14.0;21.0;60.0;null(null);14.0;2.0;null(null)
11/04/2015;null(null);0.1;null(null);3.0;9.2;14.0;60.0;null(null);13.0;1.8;null(null)
12/04/2015;null(null);0.1;null(null);2.3;7.8;11.0;67.0;null(null);13.0;1.8;null(null)
13/04/2015;null(null);0.11;null(null);10.0;17.0;33.0;61.0;null(null);32.0;2.8;null(null)
14/04/2015;null(null);0.13;null(null);12.0;32.0;49.0;37.0;null(null);41.0;2.7;null(null)
15/04/2015;null(null);0.11;null(null);4.5;21.0;28.0;36.0;null(null);25.0;3.2;null(null)
16/04/2015;null(null);0.1;null(null);3.0;9.0;13.0;null(null);null(null);13.0;1.7;null(null)
17/04/2015;null(null);0.1;null(null);2.8;7.5;12.0;76.0;null(null);9.6;1.0;null(null)
18/04/2015;null(null);0.11;null(null);2.9;9.8;14.0;56.0;null(null);5.8;1.0;null(null)
19/04/2015;null(null);0.11;null(null);2.6;9.6;14.0;61.0;null(null);12.0;1.0;null(null)
20/04/2015;null(null);0.11;null(null);5.5;11.0;20.0;57.0;null(null);18.0;1.0;null(null)
21/04/2015;null(null);0.13;null(null);5.5;18.0;26.0;67.0;null(null);19.0;2.4;null(null)
22/04/2015;null(null);0.12;null(null);7.8;19.0;31.0;42.0;null(null);18.0;1.0;null(null)
23/04/2015;null(null);0.1;null(null);5.4;10.0;19.0;52.0;null(null);14.0;1.3;null(null)
24/04/2015;null(null);0.1;null(null);4.8;12.0;19.0;51.0;null(null);10.0;2.3;null(null)
25/04/2015;null(null);0.1;null(null);1.9;5.3;8.1;67.0;null(null);7.4;1.1;null(null)
26/04/2015;null(null);0.1;null(null);2.0;5.0;8.2;76.0;null(null);4.4;2.8;null(null)
27/04/2015;null(null);0.11;null(null);4.8;12.0;20.0;62.0;null(null);5.7;1.0;null(null)
28/04/2015;null(null);0.11;null(null);4.7;10.0;17.0;59.0;null(null);13.0;1.1;null(null)
29/04/2015;null(null);0.1;null(null);3.7;9.1;15.0;71.0;null(null);13.0;1.0;null(null)
30/04/2015;null(null);0.1;null(null);2.5;4.8;8.6;57.0;null(null);6.9;1.1;null(null)
01/03/2015;null(null);0.1;null(null);1.6;3.3;5.6;62.0;null(null);4.0;1.3;null(null)
02/03/2015;null(null);0.12;null(null);7.6;24.0;35.0;49.0;null(null);7.0;2.0;null(null)
03/03/2015;null(null);0.1;null(null);7.8;20.0;32.0;50.0;null(null);6.1;2.3;null(null)
04/03/2015;null(null);0.1;null(null);4.4;11.0;18.0;72.0;null(null);8.5;1.3;null(null)
05/03/2015;null(null);0.1;null(null);13.0;23.0;44.0;49.0;null(null);15.0;2.6;null(null)
06/03/2015;null(null);0.12;null(null);16.0;31.0;55.0;27.0;null(null);13.0;3.2;null(null)
07/03/2015;null(null);0.1;null(null);8.2;22.0;35.0;42.0;null(null);16.0;3.6;null(null)
08/03/2015;null(null);0.1;null(null);5.2;18.0;26.0;57.0;null(null);18.0;3.7;null(null)
09/03/2015;null(null);0.1;null(null);7.3;22.0;33.0;51.0;null(null);24.0;3.4;null(null)
10/03/2015;null(null);0.11;null(null);9.9;27.0;42.0;45.0;null(null);29.0;3.2;null(null)
11/03/2015;null(null);0.1;null(null);6.3;22.0;31.0;45.0;null(null);32.0;2.6;null(null)
12/03/2015;null(null);0.11;null(null);8.3;18.0;30.0;34.0;null(null);48.0;2.4;null(null)
13/03/2015;null(null);0.1;null(null);4.7;14.0;21.0;73.0;null(null);13.0;2.0;null(null)
14/03/2015;null(null);0.1;null(null);4.2;11.0;17.0;68.0;null(null);13.0;2.0;null(null)
15/03/2015;null(null);0.1;null(null);3.2;13.0;18.0;65.0;null(null);25.0;2.3;null(null)
16/03/2015;null(null);0.13;null(null);7.6;24.0;36.0;46.0;null(null);27.0;3.3;null(null)
17/03/2015;null(null);0.15;null(null);8.0;23.0;35.0;48.0;null(null);26.0;4.0;null(null)
18/03/2015;null(null);0.12;null(null);4.1;16.0;22.0;80.0;null(null);24.0;2.7;null(null)
19/03/2015;null(null);0.1;null(null);3.7;12.0;18.0;80.0;null(null);18.0;2.3;null(null)
20/03/2015;null(null);0.1;null(null);2.4;11.0;15.0;83.0;null(null);31.0;2.2;null(null)
21/03/2015;null(null);0.1;null(null);2.8;12.0;16.0;76.0;null(null);18.0;2.5;null(null)
22/03/2015;null(null);0.1;null(null);2.5;9.1;13.0;78.0;null(null);17.0;2.0;null(null)
23/03/2015;null(null);0.1;null(null);4.7;13.0;20.0;69.0;null(null);9.8;2.2;null(null)
24/03/2015;null(null);0.1;null(null);4.1;13.0;19.0;74.0;null(null);11.0;2.5;null(null)
25/03/2015;null(null);0.1;null(null);6.9;19.0;29.0;60.0;null(null);13.0;2.9;null(null)
26/03/2015;null(null);0.1;null(null);5.7;16.0;25.0;44.0;null(null);9.9;2.3;null(null)
27/03/2015;null(null);0.13;null(null);14.0;20.0;42.0;41.0;null(null);13.0;2.9;null(null)
28/03/2015;null(null);0.1;null(null);5.4;11.0;19.0;39.0;null(null);14.0;2.0;null(null)
29/03/2015;null(null);0.1;null(null);2.1;6.5;9.5;66.0;null(null);8.0;1.2;null(null)
30/03/2015;null(null);0.1;null(null);3.8;9.8;16.0;57.0;null(null);11.0;1.3;null(null)
31/03/2015;null(null);0.1;null(null);3.3;9.7;15.0;62.0;null(null);12.0;1.4;null(null)
01/02/2015;null(null);0.1;null(null);3.7;13.0;19.0;61.0;null(null);9.5;3.0;null(null)
02/02/2015;null(null);0.12;null(null);5.1;14.0;22.0;56.0;null(null);7.6;2.8;null(null)
03/02/2015;null(null);0.14;null(null);5.5;18.0;26.0;62.0;null(null);11.0;3.2;null(null)
04/02/2015;null(null);0.12;null(null);9.5;29.0;43.0;48.0;null(null);15.0;4.3;null(null)
05/02/2015;null(null);0.14;null(null);8.8;27.0;40.0;48.0;null(null);16.0;4.1;null(null)
06/02/2015;null(null);0.11;null(null);8.2;22.0;35.0;46.0;null(null);13.0;4.2;null(null)
07/02/2015;null(null);0.12;null(null);5.8;19.0;28.0;42.0;null(null);24.0;3.7;null(null)
08/02/2015;null(null);0.11;null(null);4.4;15.0;22.0;50.0;null(null);19.0;3.5;null(null)
09/02/2015;null(null);0.11;null(null);6.5;19.0;29.0;59.0;null(null);16.0;3.0;null(null)
10/02/2015;null(null);0.14;null(null);23.0;35.0;71.0;26.0;null(null);19.0;4.4;null(null)
11/02/2015;null(null);0.18;null(null);23.0;38.0;73.0;32.0;null(null);26.0;5.3;null(null)
12/02/2015;null(null);0.1;null(null);9.8;25.0;40.0;37.0;null(null);19.0;3.2;null(null)
13/02/2015;null(null);0.1;null(null);3.2;11.0;16.0;70.0;null(null);11.0;2.2;null(null)
14/02/2015;null(null);0.11;null(null);2.4;7.8;11.0;67.0;null(null);6.8;2.0;null(null)
15/02/2015;null(null);0.15;null(null);3.5;11.0;16.0;60.0;null(null);6.2;2.4;null(null)
16/02/2015;null(null);0.12;null(null);5.3;19.0;28.0;51.0;null(null);8.5;2.4;null(null)
17/02/2015;null(null);0.1;null(null);3.2;11.0;16.0;67.0;null(null);9.9;1.5;null(null)
18/02/2015;null(null);0.11;null(null);5.1;17.0;25.0;61.0;null(null);14.0;2.2;null(null)
19/02/2015;null(null);0.17;null(null);16.0;32.0;56.0;24.0;null(null);23.0;3.1;null(null)
20/02/2015;null(null);0.14;null(null);4.1;19.0;25.0;49.0;null(null);10.0;2.2;null(null)
21/02/2015;null(null);0.15;null(null);5.0;19.0;26.0;59.0;null(null);11.0;2.7;null(null)
22/02/2015;null(null);0.13;null(null);3.1;11.0;16.0;38.0;null(null);7.0;2.1;null(null)
23/02/2015;null(null);0.12;null(null);4.5;11.0;18.0;65.0;null(null);9.2;1.9;null(null)
24/02/2015;null(null);0.14;null(null);6.6;21.0;31.0;56.0;null(null);12.0;2.2;null(null)
25/02/2015;null(null);0.19;null(null);9.7;27.0;42.0;45.0;null(null);14.0;2.9;null(null)
26/02/2015;null(null);0.11;null(null);6.8;18.0;28.0;50.0;null(null);6.4;2.0;null(null)
27/02/2015;null(null);0.1;null(null);6.3;18.0;28.0;66.0;null(null);15.0;2.0;null(null)
28/02/2015;null(null);0.1;null(null);3.0;9.8;14.0;50.0;null(null);5.1;1.8;null(null)
